SAP Customer code,Company Code            ,Sales Organization      ,Distribution Channel    ,Division                ,Customer Account Group  ,Title text                                               ,Name 1                                        ,Name 2,Short,Street                                                        ,Street 4                                                      ,Street 5                                  ,District                                                      ,Citypostalcode,City                                     ,Country Key                                                   ,REGION  ,Transportation zone ,Language Key,Telephone no,Mobile Telephone No,FAX_NUMBER,E-Mail Address,Customer Type,ECC Number,Excise Registration Number ,Excise Range,Excise Division ,Excise Commissionerate            ,Excise tax indicator for customer ,Central Sales Tax Number ,Local Sales Tax Number   ,Tax Number 2 ,Name 1,Reconciliation Account,Terms of payment key,Order probability of the item               ,Sales Office,Sales Group,Customer group                              ,Currency   ,Pricing ,Customer statistics group       ,Delivery Priority                                     ,Order combination indicator                           ,Shipping conditions                                   ,Complete delivery defined for each sales order?       ,Partial delivery at item level                        ,Account assignment group for this customer,Tax Clssification,Tax Clssification,Tax Clssification,Web Ref. customer no,Reserved,Reserved,Funded by PUBLIC / PRIVATE,GSTIN,PAN
CONSTANT,CONSTANT,CONSTANT,CONSTANT,CONSTANT,CONSTANT,CONSTANT,MANDATORY,,NAME IN SHORT FROM,MANDATORY,MANDATORY,ADDRESS LINE3,MANDATORY,MANDATORY,MANDATORY,IN - CONSTANT,MANDATORY,State Code,EN-CONSTANT,OPTIONAL,MANDATORY,OPTIONAL,MANDATORY,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,1 - CONSTANT,OPTIONAL,OPTIONAL,OPTIONAL,OPTIONAL,CONSTANT,OPTIONAL,100- CONSTANT,MANDATORY,MANDATORY,REFER CUST MASTER INFORMATION SHEET,INR - CONSTANT,1- CONSTANT,1- CONSTANT,1- CONSTANT,X - CONSTANT,01 - CONSTANT,X - CONSTANT,C - CONSTANT,01 - CONSTANT,MANDATORY,MANDATORY,MANDATORY,10 digit,,,,MANDATORY,MANDATORY
KUNNR,BUKRS,VKORG,VTWEG,SPART,KTOKD,TITLE_MEDI,NAME 1,NAME 2,SORT1,STREET,STR_SUPPL3,LOCATION,CITY2,POST_CODE1,CITY1,COUNTRY  ,REGION  ,TRANSP ZONE,LANGUA  ,TEL_NUMBER,MOB_NUMBER,FAX_NUMBER,SMTP_NUMBER,BRSCH,J_1IEXCD ,J_1IEXRN,J_1IEXRG,J_1IEXDI,J_1IEXCO,J_1IEXCICU,J_1ICSTNO,J_1ILSTNO,STCD2,NAME1_01 ,AKONT   ,ZTERM,AWAHR,VKBUR,VKGRP,KDGRP,WAERS,KALKS,VERSG,LPRIO,KZAZU,VSBED,AUTLF,KZTLF,KTGRD,TAXKD_JOCG,TAXKD_JOIG,TAXKD_JOSG,zkunnr,,,Zsector,STCD3,J_1IPANNO
26346,N002,1001,01,00,Z001,COMPANY,BANK OF INDIA,,BOI,BOIMHFSO100092,SAIFUL KONTES NAGER,,,413005,SOLAPUR,IN,13,MH,EN,,,,,NKC,,,,,,1,,,,,240001,,100,MUS,SOL,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,27AAACB0472C1Z9,AAACB0472C
26347,N002,1001,01,00,Z002,COMPANY,BANK OF INDIA,,BOI,BOIGAFPA100080,BAINA,,,513005,SOUTH  GOA,IN,05,GOA,EN,,,,,NKC,,,,,,1,,,,,240001,,100,MUS,GOS,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,30AAACB0472C1ZM,AAACB0472C
26348,N002,1001,01,00,Z001,COMPANY,BANK OF INDIA,,BOI,BOIGAFPA100058,DURBHAT,,,413005,NORTH  GOA,IN,05,GOA,EN,,,,,NKC,,,,,,1,,,,,240001,,100,MUS,GOS,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,30AAACB0472C1ZM,AAACB0472C
26349,N002,1001,01,00,Z001,COMPANY,BANK OF INDIA,,BOI,BOIGAFPA100156,BENAULIM,,,413005,SOUTH  GOA,IN,05,GOA,EN,,,,,NKC,,,,,,1,,,,,240001,,100,MUS,GOS,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,30AAACB0472C1ZM,AAACB0472C
26350,N002,1001,01,00,Z001,COMPANY,BANK OF INDIA,,BOI,BOIMHFPU100062,BHIMASHANKAR  PUNE ,,,413005,PUNE,IN,13,MH,EN,,,,,NKC,,,,,,1,,,,,240001,,100,MUS,PUS,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,27AAACB0472C1Z9,AAACB0472C
26351,N002,1001,01,00,Z001,COMPANY,BANK OF INDIA,,BOI,BOIMHFPU100061,LENYADRI ( GIRIJA HOTEL),,,413005,PUNE,IN,13,MH,EN,,,,,NKC,,,,,,1,,,,,240001,,100,MUS,PUS,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,27AAACB0472C1Z9,AAACB0472C
26352,N002,1001,01,00,Z001,COMPANY,BANK OF INDIA,,BOI,BOIMHFSO100091,RTO OFFICE SOLAPUR,,,413005,SOLAPUR,IN,13,MH,EN,,,,,NKC,,,,,,1,,,,,240001,,100,MUS,SOL,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,27AAACB0472C1Z9,AAACB0472C
26353,N002,1001,01,00,Z001,COMPANY,BANK OF INDIA,,BOI,BOICGFKM100205,UMARKOT ROAD,,,413005,KONDAGAON,IN,33,CHTS,EN,,,,,NKC,,,,,,1,,,,,240001,,100,BHS,RAI,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,22AAACB0472C1ZJ,AAACB0472C
26354,N002,1001,01,00,Z001,COMPANY,BANK OF INDIA,,BOI,BOICGFKM100204,RNT ROAD,,,413005,KONDAGAON,IN,33,CHTS,EN,,,,,NKC,,,,,,1,,,,,240001,,100,BHS,RAI,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,22AAACB0472C1ZJ,AAACB0472C
26355,N002,1001,01,00,Z001,COMPANY,BANK OF INDIA,,BOI,BOIMHFSO100137,VIVEKANAND CHOWK ,,,413005,LATUR,IN,13,MH,EN,,,,,NKC,,,,,,1,,,,,240001,,100,MUS,SOL,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,27AAACB0472C1Z9,AAACB0472C
26356,N002,1001,01,00,Z001,COMPANY,BANK OF INDIA,,BOI,BOIMHFSO100136,SHAHU CHOUK LATUR,,,413005,LATUR,IN,13,MH,EN,,,,,NKC,,,,,,1,,,,,240001,,100,MUS,SOL,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,27AAACB0472C1Z9,AAACB0472C
26357,N002,1001,01,00,Z002,COMPANY,BANK OF INDIA,,BOI,BOIMHFNS100117,MANTHAN APPARTMENT,,,413005,AMRAVATI,IN,13,MH,EN,,,,,NKC,,,,,,1,,,,,240001,,100,MUS,AMA,73,INR,1,1,01,X,01,X,C,01,0,0,0,,,,PRIVATE,27AAACB0472C1Z9,AAACB0472C
